N,P,K,temperature,humidity,ph,rainfall,soil_type
28.157588910392164,34.82449228185749,30.073905402212716,32.25844490043552,65.30081897635603,6.295211754570103,349.71298489092567,Sandy
23.613786561960286,32.26476367950932,44.5435745989097,24.85619731245688,67.64097490582614,5.574026089383334,262.695795379981,Sandy
29.11564349443858,45.64419408798568,39.325661244276276,27.02521543389154,52.96966951803251,5.705074305516576,545.8943687372015,Sandy
40.99103060704843,24.463530446239265,28.699909992738707,30.661720366063616,40.313335699979184,5.538408099694403,577.4544526303899,Sandy
53.49726132501445,46.44303991916633,36.93122117558678,24.71091893092314,59.406304615085354,5.68227874762222,454.81787125014336,Sandy
44.64812618583706,29.116460557689727,51.7924827780784,23.971058752202296,41.21823247891261,5.584639925523417,439.44526634735706,Sandy
47.29484752437955,40.29663725045065,19.975257334932373,30.74022085633572,45.44373454550933,5.574250629611499,607.0675684011918,Sandy
23.20857843746432,31.937248168363325,46.55956494912248,26.0532211971673,48.07834152806117,6.090011256218569,536.9195250119426,Sandy
45.59267470948747,47.79092755823313,36.992032734303166,29.19088110506939,45.49341224845391,6.407109778047533,284.768615537079,Sandy
34.19534081665757,34.04204114108155,49.675402474570845,29.818008567050555,56.93447090453556,6.097678502371088,265.3168776661684,Sandy
43.769311767743815,34.82910210435169,37.41989133698205,27.19332111220104,61.508220481709316,6.14142932784244,294.30754665721435,Sandy
34.545176645867116,41.266299365747614,32.96902667211189,23.31475562054552,64.01869550727041,6.583124248948744,473.0538902145315,Sandy
38.982595535005046,46.889373081588026,49.44981779022855,22.41621845723199,56.637055885309074,6.824905130826107,227.21381564106792,Sandy
29.030327444345232,46.018484299708845,36.09295379012974,22.410781032481548,61.990656009563224,5.6782994279757455,375.1879706025148,Sandy
46.19437896231638,46.88027031727125,30.590618893090458,34.849081508009526,63.318221949006116,5.601783707915785,380.3220929593415,Sandy
21.66390915186869,27.84245911617487,33.35727060765368,30.925646169445322,43.53947323760262,6.589270941673381,519.5261692585802,Sandy
23.459780283570822,48.04576800367787,54.56720755088498,31.62714002229362,68.63991984233631,6.484536657360583,467.9745363832933,Sandy
36.33583725513507,43.37570478103001,57.77491906472596,24.001994581769118,44.92075188237512,6.023381601876284,324.85355729424197,Sandy
39.84255259724385,25.532213548005718,49.06284415479006,33.79451249344268,63.09545331485114,6.417401890832275,395.43755440954,Sandy
50.3340864774902,40.73252629695186,47.93801991770656,33.20708948064837,43.178136118002776,5.9145128007903365,407.8161084020457,Sandy
25.532929461445963,36.28088622714453,28.671954221060194,31.545189665130465,62.337053630500066,6.229064837253775,308.9624761025915,Sandy
47.52168732708758,24.194325894952645,39.593410684213154,27.366323123702333,65.4435913532924,6.454522007507401,296.24462348471764,Sandy
23.304105178913552,21.330708066926903,59.47953958806442,31.594006700916857,51.11796591119179,6.315660018621844,483.73478073604616,Sandy
48.78422788519139,40.57132025976189,41.981865970881294,35.23869946753595,68.63439431168882,6.630161520114433,495.25168205719166,Sandy
54.034950173414806,45.10452964592552,44.89743755495567,25.419393253926568,55.996102118756504,6.704989960523914,533.1603952405557,Sandy
50.10902423505438,20.383095056381926,32.24242107932791,23.647851726126124,61.3148843287453,6.314183295214591,253.2475014476599,Sandy
53.49849783197447,21.78031534521723,41.86524508713763,24.02096298917656,62.81460845428458,5.731738304566625,422.13949847397265,Sandy
37.657961397076775,38.854593385026185,29.763495184253046,23.514039255954962,54.006169812337035,6.9009018879313455,248.43107394084896,Sandy
34.15245931825101,31.894737243365974,57.58346875050158,34.2526594235776,51.24828603922191,6.327440901436726,238.40793879969462,Sandy
28.0924644219808,33.83074732498965,56.31511183102572,21.990672727163048,70.26117309260239,5.856634442096945,381.8411887959458,Sandy
46.89495974109177,30.178569578713603,24.194972717837935,27.327420975234794,54.681272492811644,5.617584992214581,263.21491205979254,Sandy
27.65329906480495,24.413550136283387,25.7841415951035,25.36923602421243,44.55247822048388,6.184835037223993,307.60590304524436,Sandy
51.276550780120324,25.541357287813266,36.83575359271559,27.642250020566365,59.19315535153826,5.898303637185781,583.3875188887104,Sandy
47.113992479250705,24.136627854883123,51.80261643662401,29.695350671740826,45.83030541659793,5.657972381535148,206.25988311187007,Sandy
52.53372398910517,30.245099222035766,45.152334555157424,25.674826134368388,57.948433201396604,6.609303718688243,307.26954683438004,Sandy
36.627929397751515,35.110486964116774,21.86612727660677,24.61139715971768,66.00594910143201,5.686295008324226,433.15238093328054,Sandy
60.253700556603526,30.131956070435535,34.509095878915446,29.8599557008696,64.021263930961,6.5142778651398645,292.0174652934085,Sandy
54.60988506155681,48.082157509105556,44.04290065702153,25.03536632783468,46.790855310234036,5.8070324457110525,595.4397793043565,Sandy
37.9222135597234,43.8048448471472,27.78765813426184,27.498597225586437,46.268075669361984,6.247489547509438,539.0023567800954,Sandy
55.80326096174968,31.220279183519985,58.76020951436839,21.45797127713119,60.285142402138035,6.327150023352224,291.12397442615577,Sandy
49.255947903312894,40.79441931006707,51.2365925695386,25.36399060316092,44.65726593832634,5.557828206594522,245.12824255235736,Sandy
46.95262432226999,33.708984166562274,21.95086087479568,30.82294061777232,43.34644462994323,5.766564838838069,549.1717828421803,Sandy
47.881860831335956,25.72653408362189,40.0617310440863,26.69677947251801,63.65223943450207,6.114900111687836,298.18468055573015,Sandy
37.382838581246446,45.04154706363917,26.729277118955693,33.03751216688121,59.441452478302836,5.785496428051358,498.71453966163034,Sandy
32.98946926124515,26.951541995973695,30.109707132804,27.67221655351907,48.55169878403754,6.561080528718946,327.1997898944046,Sandy
46.84184866988077,32.24011451939286,56.17572907227606,25.261592463198813,68.6415137367931,6.880513499002352,311.759325657133,Sandy
46.0391663511281,42.844484580407396,46.545140406831926,32.739587450470935,53.49927887230318,5.650277191160299,556.0281240063767,Sandy
24.587545503547005,36.26498325474581,61.46744931440019,31.35931229418629,47.8561385326625,6.526933498671572,456.4162356607175,Sandy
55.099252247154055,27.045661440434415,56.00271409194415,25.26732637683974,43.28200502710523,6.069456358103419,333.0936279034858,Sandy
43.83769300416569,48.75561510109597,40.096961825299836,25.89911133847503,54.56048241301623,6.013054180346592,385.0968737523664,Sandy
36.35717905835435,37.86945466381645,53.185159810932205,29.928028957215577,51.086341539260076,6.493712791218221,379.9655076487019,Sandy
56.475342169215004,18.2671694890038,18.83952316714101,31.98354454878458,65.15037122695749,5.849433069724757,602.6302230604533,Sandy
54.43994621889389,22.073691933406714,22.72446535536447,28.043242756904217,58.701463287743124,7.016713124427869,563.8873196487725,Sandy
48.93380752165456,18.945781781156114,40.47479382181207,30.344864774909635,45.7841425673142,6.5256971730807924,521.5999888048964,Sandy
41.887211052622746,30.73330940530995,61.01430559536489,22.842796356793,43.97392145793169,6.8383471146690376,371.86923216067805,Sandy
48.82317959481106,41.097474777291175,46.83247591448861,33.433607912228766,65.34004802888259,6.098857341627612,473.1771251982721,Sandy
29.43711356178943,37.707077964774,21.671359927515578,26.519413432399435,60.82032232459032,5.880233635846155,359.96118138427784,Sandy
32.446281837540255,47.36865911216363,27.499086835956128,24.32750597804279,56.12310684320637,6.911553811872212,330.91563930514116,Sandy
53.95995892754831,20.441790296839937,38.99857207016782,25.03537641175147,54.83938358180126,5.93423866999626,280.63307579682566,Sandy
28.13902318123138,30.18914340798449,58.4884456097523,29.16882555910399,51.555767654240086,6.74171964386876,298.3814835141218,Sandy
44.73365018814239,28.338934222679836,36.411801659577804,21.777571979782476,58.321790405123494,6.072108800578573,232.48319921974115,Sandy
36.12261878261099,47.18105189712864,44.121391053200924,22.639617423920644,59.072732127084045,6.970053326523204,434.1622236969394,Sandy
20.95945714681682,46.19799581278843,43.583385253033455,27.78682951648117,65.29845438910617,6.943056592253978,239.28416541405457,Sandy
30.658354216618864,39.72421222104236,47.5504208730295,24.912215574599923,66.42732642396139,6.955544775990842,485.0211020130956,Sandy
32.769019489431294,46.61285894071076,37.81311084826255,28.318336655569016,55.28131675642869,6.73583063602263,555.6942039041874,Sandy
24.66374617624178,49.864042112790465,40.190896964930886,28.05453850434855,63.36769169965175,5.7546824128729535,372.8484732079,Sandy
71.43214391960868,53.01114504171783,75.08720619526649,26.407515280152754,74.32711136752516,6.9280525397167825,542.7981192541725,Silty
71.5619838897937,44.26852703561974,80.33017681190152,25.52213903014366,67.20167340599251,6.644109117008835,637.2283989887322,Silty
79.49374997513516,53.38013160470254,70.13034213020919,19.69183789576186,78.88494964154715,6.303722667337868,561.5041660506886,Silty
69.65593414334126,38.51496046789821,68.55268167696775,25.91310673041986,73.40865906209585,6.195561203120229,750.4522775425125,Silty
69.98108266102737,60.32391408036776,84.86090866376429,19.72739559804067,81.75158557164137,6.71805297710837,742.4221655050123,Silty
79.3043006101093,47.05869560258143,84.68033216008376,26.88206674739354,76.18089494151671,6.887430801666228,453.1195677993977,Silty
83.77150436884318,46.61085557705167,60.302431147250985,25.66272537942568,81.07105129128097,7.829484261442947,886.3850525650655,Silty
73.86543060745507,50.09599978736472,61.61763854613085,26.8697371566501,67.75375439688182,7.262477256215713,577.7754027862603,Silty
73.11605448205083,57.39592094174217,70.50291495146396,23.650993451953138,75.6646332984658,6.249658449520176,703.3132089233343,Silty
64.86550094258354,40.509389269583,67.81879387248844,22.273372370016432,79.8388798720349,6.427355039679207,505.0004028749618,Silty
71.97970811629212,52.762363878979635,87.09624496530554,25.72085249527257,80.64413850015927,7.410876586423509,757.8442150553918,Silty
70.71215980614136,57.738386543420944,79.28528647448468,23.84887099852317,74.09848156548901,7.540893195631842,781.9200562466082,Silty
76.11154900940359,40.66927639949967,69.5570283425323,21.003566254791345,71.04630782415698,6.863116590316676,871.547658540027,Silty
55.77381767039296,57.119620080477006,82.82033035516342,21.75290290844504,84.62138366549343,6.926088517308836,659.9901588924771,Silty
56.79286513220788,52.39481695070966,82.04160872505206,24.145831370133326,68.91207173071082,7.506358081211835,612.6017465267481,Silty
76.93473401280734,60.61618258889427,77.72804340290709,28.278515317758536,75.11566897333594,7.2305904256810205,562.6599345771016,Silty
68.31507487002516,59.138045806554544,89.80760410451589,23.51741449074931,71.15884525419625,7.321814116641222,572.2180443520717,Silty
81.09771872155666,62.29672119069701,79.90375314645097,23.6832428161424,69.67002726301526,7.352664629775571,553.9460695426521,Silty
83.9157064553793,43.062985116238615,49.66963523267903,23.940730670261697,82.36146157082152,6.76559161528239,742.5259136865745,Silty
82.6113530793062,45.223560732047076,83.8461938790278,25.705745040076128,68.70965505449274,6.733873978992993,662.7719807976722,Silty
80.05030460256336,42.51336320080958,85.96328943401133,28.8500351392206,68.96089107031865,7.806984305328704,681.2259634266038,Silty
80.52884026255376,44.79957455309818,59.329018181949586,22.913343628819742,80.71578238407564,7.088521247992422,833.6215235380872,Silty
85.78903130688242,51.54593539061419,60.541082118558016,23.06855130608548,67.92694830266923,7.689626733180027,744.0744985980739,Silty
54.82802732509117,61.640806203718505,56.052571111732746,28.715060762478632,70.49706300671576,7.56424249182543,492.2801426382379,Silty
64.73154384457719,58.1634400630434,62.78908884024055,21.957481014507508,64.74486345691805,6.465634066592715,513.9184535726125,Silty
69.33283217234893,33.88876145604618,69.79582564462021,24.86087020370546,71.24133704573597,7.424526998854712,837.0568613909134,Silty
88.47204353169406,46.10702059215204,60.62280617774053,25.331035069563814,65.68680246414597,7.342274834721073,592.9961465971236,Silty
60.29898766402449,63.063798378631006,70.9526749315259,21.58621340496584,70.91837095341185,7.099510562494672,588.3918584899844,Silty
74.79706576232118,56.647121880002146,50.16997534394246,24.462744003277127,80.50938906800285,6.953299635201212,853.1170875343139,Silty
54.34967123377699,60.28418644892981,86.03763957379317,26.224102004278535,63.83726569998932,7.517640000531845,780.2211485440744,Silty
62.30587209764243,62.80588069842551,88.42217883675599,25.35750826889692,70.04761684902194,6.178574704119051,854.5113503042155,Silty
73.7409291275448,35.66905397604233,63.95641295930823,21.169462938267813,79.37912226585328,6.446795109449687,702.383607478156,Silty
90.07389705542597,42.92279001994671,81.26337456082551,20.127694826937496,69.37843353265204,6.255112298818954,659.2161808452357,Silty
60.085113893168156,43.135276216413615,56.325664213934765,27.328562657987305,82.39340568540042,6.386768709447246,563.6063751643015,Silty
69.2412982899221,46.59041776768439,64.99091000034358,19.845221146494318,73.69827662247506,7.353122975277037,620.1253784838796,Silty
80.69949208590867,61.152815876566876,58.7190887041528,24.6494608039581,80.97491178226642,7.638274457425599,566.5104436635627,Silty
76.38161401942331,38.99415117936647,82.70659763087053,24.79701029310637,71.86169823302983,7.099022217584215,670.4549583166412,Silty
85.83941939746408,57.214556796191395,48.653652524620156,23.61380254568255,73.16782837744337,7.805152896611009,826.1971942795105,Silty
70.20552838379525,54.02203137211894,63.89860932373571,24.72112424690136,77.67355281683793,7.41304327370323,599.8832177246451,Silty
67.36855427216956,58.30128224550691,76.17168640463944,27.85415463778883,83.65371344247575,7.423016028771851,797.2197498695671,Silty
62.26196276638294,52.53563902193494,80.6876408972706,26.291471495139827,70.24812878627947,7.548225530902519,752.2155111674975,Silty
82.01906149122922,46.531816561212764,82.08785754385457,21.885920491604363,76.70123952202671,7.306483339407601,672.4309386548985,Silty
73.83520335918973,53.842357436009344,53.69125223660185,24.30342666526853,72.71476361901264,6.837556314790509,905.781319991445,Silty
72.77556767801585,37.31601897577955,68.1966519501109,19.25918901406147,67.0174856888744,6.926361771656146,718.2066095879925,Silty
52.15000484271083,65.18386595057036,81.23012841402378,20.30758407097269,70.41083616698215,6.824388616054184,850.3954139540868,Silty
69.02612752706743,57.4284471941041,56.313138286785964,28.71289455811834,73.71861457141061,6.36795303488322,825.7950653224942,Silty
81.31324026419423,64.231225591757,54.09074083807334,20.97871488527869,84.57738136968469,7.901643412267349,903.1557605467125,Silty
57.6056389313939,63.41165927787262,64.42304858004863,29.01372957451511,65.16663876763113,7.010756187119103,842.0145858337407,Silty
56.96891382374883,36.75104386213923,78.37505534244177,25.51151512478201,77.03978789522886,6.316924929653684,598.0286447184506,Silty
63.62410295813804,54.06273614723421,52.197767169374174,22.431985151023632,75.95827644341978,6.892071049132917,889.9207903168403,Silty
53.99767143461976,50.33034075862315,61.38254971563871,20.027787706078396,73.57506191466601,6.720073110473267,519.8673591265938,Silty
85.54257374441258,51.12615535985762,86.26979472008335,22.716335610591955,81.24949485988769,7.308739799943029,798.6755555668005,Silty
87.81975202975906,48.935961367826394,71.06097347129956,21.10952846396745,66.51151594375962,7.57261600864181,683.2371340888124,Silty
71.48720312151005,60.247038589428634,75.04652898585647,20.323890231580062,66.78275881694071,6.3109278734326715,718.6296669113227,Silty
68.77557901534269,47.66070205342194,50.841869497325014,25.605785992813672,75.01871846434794,6.415985398795978,873.5152388145183,Silty
73.85257194627414,50.05814012782479,55.79807551749549,25.17474989041812,63.76713738599674,7.8077802067373865,648.8320219479306,Silty
55.56439677212659,61.90657498751301,50.02736544997115,23.90874675577319,76.56286999620276,6.634208939633677,703.5228157503093,Silty
69.62850686411585,41.21300665994356,66.60224135158622,21.037123665024197,79.98510592929436,7.7425299705069754,601.1154422459327,Silty
90.30041735102371,49.8615801684539,75.65532493705808,21.733244621423335,68.48749297636449,7.9212696809288525,663.1958028808326,Silty
64.43724176490343,38.29932238458478,73.60454597105063,23.835834507300127,69.29753829794954,6.8956277234543695,809.2116876750302,Silty
53.693774908094795,35.67255731645645,87.17002501487596,22.930218550152986,74.44647905315878,6.545631546591313,809.629571383891,Silty
88.92759631052571,58.62939137660251,56.136423468016915,22.646008654496754,72.05203892023891,7.755601436575321,520.7715739553142,Silty
64.62746162666855,54.81596055039605,55.685809603245175,23.90209356037613,82.91570676232757,6.798659047465825,503.77226522424615,Silty
89.10599020671114,54.690004339130724,72.13456365015867,22.46232948684431,83.47284822595678,6.851104109032221,822.1176414353865,Silty
76.73318632549997,56.20910962898403,81.2623901070813,26.423187232401464,71.43981050467826,6.213227097649958,700.2814406215157,Silty
84.30980873764977,54.85332857864402,86.60278965525706,22.717233801548094,66.20024554142189,6.9390527834915625,634.2970112138012,Silty
71.03880160274292,34.59643035870984,75.90770466805309,25.85467699790119,70.1245883917014,6.893205238873042,654.7610261569479,Silty
74.01141518905084,54.56020026294638,56.53134661449666,21.282664735964175,80.95071959002995,7.482919039737847,627.0892169550664,Silty
55.171238701772594,39.94334367561326,85.86065577433651,23.23910775850588,69.8463963826182,7.001502203571366,604.6833022478495,Silty
72.534598512572,61.020880714853085,55.49262763498389,28.10580137298551,78.32240094813866,6.374292461181577,658.1172377424093,Silty
54.11743101595403,60.38377801999757,51.72165554535474,26.912678884470754,68.30165177495306,6.528308799243895,585.2202629635455,Silty
65.99081619278562,50.622856443306574,75.1809420968764,19.302546909586056,78.43820152406751,6.343903315240345,843.6937144320988,Silty
88.17436063007037,64.43845846184352,61.345499101379644,20.26563633961022,74.44212236254909,7.640065117192139,870.2020851026438,Silty
64.32372048728217,61.20558062981638,58.66767145588793,25.582252157102882,75.90337184812455,7.102910957977467,558.0874780747308,Silty
71.58723273703248,63.27358692712616,53.97938766347885,25.164390158014363,79.20429488338978,6.203859377075296,521.6175090330114,Silty
53.31047113275891,53.72204025826587,60.370026108076516,26.695131727940893,78.1311919264422,6.257577828692296,750.962822193174,Silty
91.06249531173631,51.024584236585504,57.17484913330443,21.750705002374524,75.21657275536688,7.433448257036649,525.8034744251951,Silty
87.80352758883089,45.960463323786136,64.3578110523423,24.881491495785998,81.83815418468154,7.643368870238159,751.5951044680014,Silty
80.74049963342328,49.622272586902454,60.232351914862406,22.14765257753211,68.24704185831365,6.7974899235386,538.3767584269484,Silty
54.71175346550364,55.82557833288726,76.09632101795208,28.145139190074193,71.93265326382252,7.724679394485569,508.67237927404545,Silty
59.38936901733855,54.26162797939477,68.47813004256682,19.945603600871017,77.0743640353142,7.3501146741091175,758.6033396485183,Silty
83.7691992827668,62.90814199209606,58.239207425322235,23.972057186318892,81.33920221189685,6.684554663494833,837.2503183903502,Silty
65.58341143452145,56.993455113810164,55.63752168600083,20.878305057429927,72.95035973462493,7.111834260075581,734.136938871457,Silty
63.998970735945896,45.27959589442697,80.4420402610018,21.818895002501268,80.13194998907304,7.807089275173594,889.7327394908436,Silty
86.98012802513905,44.520064700814395,66.48479577521393,26.07463922594135,67.21809006470271,7.294478978526529,682.1479867380352,Silty
86.94934052915988,58.373972727668836,80.7638091110058,21.857414475007737,79.39200844930014,7.601852785123789,669.5527865408026,Silty
91.14917554964532,58.070606713525,88.25088117651971,28.246279738828818,69.80413430766822,7.027835132521116,738.9356326738169,Silty
71.24376358561862,37.95168472621319,56.715450482658625,24.44145650623405,69.08170061244162,7.526351112172937,595.8918576003252,Silty
54.61096750853019,61.52763887681809,69.9809706842289,25.65917359835969,70.54219315499184,6.393718758896383,646.5808912931158,Silty
74.21177029224245,60.13312530340436,51.86876041267048,21.05619069502275,68.06301989279154,7.43335857825748,632.685358938827,Silty
77.64558960094232,37.45829787682735,52.4106603587445,24.39919897489282,76.58594412167568,7.660189655260287,502.0624528984394,Silty
86.34334803792993,40.03011736794838,69.61754475785361,27.494933924051693,71.2565629304173,7.235582173102997,863.7881048306227,Silty
70.80410615257024,55.13796611638658,60.02272822290818,24.384033439347974,77.652452058138,6.551669772567969,727.6831962181758,Silty
87.69746812665824,57.25663175638252,69.64106030664855,23.880575690759322,68.67596772046436,6.079607789333222,515.2139499130874,Silty
71.39216046278611,61.2307142845401,74.27749753551777,29.45898425665373,86.20997744812831,6.46399228407001,783.83062604149,Silty
81.02940298916806,47.13767833062542,77.31249447036411,25.36603183475744,73.24806104935858,7.022493806365659,668.3119422521975,Silty
60.79626970816914,45.2614397246862,82.28526191143608,23.2138325892723,71.83149617512676,7.656930837063212,640.3740065965876,Silty
91.33323171821083,63.82626092293852,48.498917662598394,20.79976509362081,67.32117396604396,7.4808094100368985,675.7607267684655,Silty
57.63562966407631,39.9214768092862,78.36738233317445,28.27502362549343,83.86466202561013,6.550416832847534,622.2214780073745,Silty
50.13654295981788,37.14228342263609,57.30926345720898,23.100929969150858,76.42468512929746,7.453867777190296,553.7291309561679,Silty
67.2414908936627,37.840830015321586,75.78063264868554,26.56124280857529,62.42473200863864,7.576364996721911,786.2264472299111,Silty
66.37213505813818,53.16111303656769,61.84673933392199,20.4002766043167,71.3747174828964,6.5190803181142005,712.4848118122368,Silty
72.96318706519082,37.720592396148774,77.99473289352686,26.322427527320645,77.05773227136154,7.685556002672011,784.0327399480209,Silty
69.7321802349046,61.12328739833011,68.16010750783639,20.771179004260386,65.67477031982334,7.285814929339325,737.1487290581895,Silty
61.81853894808312,57.92840412632095,80.48750028586471,28.715453402299097,73.53925914483402,6.145335877983193,815.2895424541914,Silty
87.56834656799656,49.56807069262062,55.491417850785474,19.189287119159662,72.44899330694585,7.548574644149104,672.5400629243115,Silty
52.10892099312318,53.23845763596182,69.12568451647677,28.419998901994372,70.31398301798212,6.402586156242933,550.5892651823588,Silty
70.39596048738507,52.945382576339085,62.19081775609483,23.453456966227595,81.6609246497303,6.754351315557143,869.9190082791007,Silty
65.79691769255085,35.83952079401591,61.426466999177634,21.9458698274499,66.00024713642223,7.30003793352492,509.04350292339734,Silty
71.20240933105248,51.57606275236031,57.78739512575115,21.127192277622818,79.86775767604132,6.842799360755264,572.5276910637524,Silty
66.5467436184667,37.32386716230523,67.50041576311929,22.82706762502413,65.11688912595523,6.593494567177535,786.792281812835,Silty
74.40373483161478,64.83908994906581,79.78813227477285,21.656248419763017,69.61537368169687,6.968607357574142,600.0301956777797,Silty
88.30009996569986,53.52122175378883,49.27768611394995,27.249632857605633,70.50977881757038,6.252247351315023,596.6237240540815,Silty
61.89434565966309,45.64917945609671,75.86847405093573,20.097452975804984,83.06991067978855,6.2432158698371945,535.3497956342027,Silty
59.35070552339683,64.22268185672698,80.55781778610937,26.416876329812528,66.0890700217354,6.6178524860474885,753.8275599345051,Silty
55.776889799743984,35.2577588521068,81.21674326433758,19.716171317058944,65.43621433326062,7.117160887630538,741.6965831161713,Silty
62.023471514567646,50.505675908717116,87.87448501040096,24.6906353472542,82.6344457678835,6.468342483915579,908.1596751759585,Silty
89.35793419292638,46.30563537124217,63.45542823707908,25.358938463899086,84.0575561119351,7.2932877460758885,506.2514842641911,Silty
82.21080049977118,41.46426500243768,69.8286500170665,27.960471468818085,72.81272506953732,6.982513180760646,747.8772868215688,Silty
79.37879510786452,55.949154475520686,57.91778357992044,22.928799063534413,75.3787334634893,7.6441846667513245,799.5972254415548,Silty
54.10057459449447,53.86452096624906,69.3995449907305,25.85151757157622,85.61318138379059,7.026217260920857,584.1745683201641,Silty
87.1794132472322,52.162642761445596,56.91738067902986,24.791781430084225,77.82285657778617,7.221754023023726,587.5145245415727,Silty
57.99158545430757,38.2480352434694,71.3144917978515,22.25794880251317,69.44108440245797,6.241300012336912,736.2060356582692,Silty
67.64981668906366,55.79205209917085,80.41566839908269,19.310981863090817,66.13982645305282,6.415495570527259,520.1332295498846,Silty
84.71200985157375,49.65409160011677,55.05481190391106,21.823440752111065,82.73826112624897,7.714708751842071,538.9379024825602,Silty
79.27075121813607,44.176603126251166,54.00973209605624,25.356366868116933,68.15121035428531,6.633975801029326,660.0399345392144,Silty
56.93131417178663,51.02348016268264,82.09269211657055,20.315711078622265,81.28949427867528,7.483645848604569,784.3091616206324,Silty
66.80510578582124,63.15000562788829,71.69864921640044,25.38193078925203,74.55506576711109,6.757625382231382,847.0208216917413,Silty
84.07724194848291,43.89869045294114,65.11224481182975,21.217711518918485,80.07937532519826,6.913327069880441,881.7763921949495,Silty
83.66966592004368,57.77063717708929,71.25665063815254,28.041200006449078,71.48524042981437,7.62762685726143,682.1485016445013,Silty
66.97310757877486,48.13279901404315,72.61918861228462,28.39812831015997,68.68173186138416,7.556477952375321,783.6354802382612,Silty
50.99714759758155,54.12083762458432,69.50750148322294,19.08015943992284,76.11409731663699,7.781213467305104,605.323851079816,Silty
56.44801717337267,51.72232135789908,78.36559303294533,28.208980686837688,77.04114218962788,7.332681499598868,743.4547890238163,Silty
60.687185526883255,34.65007769678928,87.29092907688974,28.444433974162962,80.79967117622702,6.648663285555166,889.0210659969117,Silty
74.05772549085805,39.11344873516206,66.16715983949068,20.00516102419999,70.969165425915,7.594378782654705,600.3405166150735,Silty
72.40688099162,43.577665650370356,65.95255858544294,23.592856204770538,82.76909884147821,6.9266095274344295,700.0395079406189,Silty
70.15913993819517,39.836758699819185,58.427078305111316,24.217088442650805,67.6677960211266,7.511235981560522,486.3592207253682,Silty
69.5104130073863,43.79791681384583,77.13343904672652,25.015645481264517,83.43226026855308,6.166147913339647,851.8273953686596,Silty
51.767503364554074,56.914984048710664,73.83495033493789,21.858869615754376,75.40470754382626,6.481351770555676,530.7649742012192,Silty
60.9221541440079,53.053394534159274,90.06690391950588,24.897934101769213,85.03751977613425,7.181023492280343,889.6945520512428,Silty
72.29826469199794,50.96594026046666,50.65870112381454,24.03399394442192,75.97352673587189,6.626330178016874,815.1757410366873,Silty
75.34839995109286,51.75222648196341,79.23731404340441,27.70758810727577,79.68010171281315,6.85766609858265,920.1927155718834,Silty
88.03497155225028,46.42337602445027,84.8855882889016,28.56779983597468,64.79134577542767,7.504489291124294,596.2637358516148,Silty
67.9061841763243,57.020384722066126,52.80111574425176,18.80404419287689,80.53247557957067,7.12289229199021,533.1242062482825,Silty
71.37311993756671,44.536688219429934,81.41623568460874,24.230948649231678,68.93768003626491,6.4543143685549955,673.2053194463889,Silty
70.03593220403522,52.852993941138855,98.36857120684469,26.778345445940253,84.53565723681882,7.137255270913611,538.89617184166,Silty
76.2011952504396,35.48512647613218,81.40658034856979,26.505014011723766,63.85461902654997,7.088133141433037,813.4151858438938,Silty
88.77851694305728,65.37696804370529,69.281931367575,26.644037778680193,66.45387856137096,7.5245645761616125,742.5808574989397,Silty
81.7917728272238,59.616110036617975,66.40699349445205,24.523989205510723,68.40976652940783,7.1494196604501745,777.0847550017122,Silty
74.72128029606077,63.304087383378345,57.74444130320398,28.46199923811675,73.30038471300219,7.003934549974736,820.0300896064681,Silty
57.85922682837761,38.841305737704324,54.320087086660685,20.130878151608023,74.0656864619463,6.860562136882698,755.0676819719819,Silty
83.01655143363077,62.11216481135603,79.61640790382347,26.462038336836056,78.66424410327238,6.872523844479326,879.0559764687465,Silty
76.18054682123962,58.638805129749876,65.84446004073263,22.071967912950672,72.9721216575358,7.661886738859043,667.3704067778104,Silty
77.14488488433335,41.00628909615179,72.562067842321,25.851257190867575,76.33317685589732,7.755243924436712,663.1050016078043,Silty
51.07571284169409,42.600041682033186,50.59515811539082,22.7038335112418,75.84244754654543,6.93207870189624,587.0813830999009,Silty
53.54989720178857,56.58761207999768,90.37882050852065,23.604113272587643,74.99270320810308,6.853889512370344,594.6812530079494,Silty
85.76423551488159,50.40162039549304,63.95569615525048,20.63884195345491,72.08982028908827,7.454300228635862,768.3890781516006,Silty
66.64164890000662,52.51413258692766,78.23204364163759,23.7508151512103,65.39019312195079,6.387162958305159,626.6426235107385,Silty
55.192725564166054,48.459621374069386,59.13673656615905,26.520081627420268,85.15961983096813,7.050807076840016,793.0203248009751,Silty
93.76676668962807,37.394276044284815,85.27959049921142,23.354555619578573,75.62506101742488,6.6160671993322,491.59928759509467,Silty
83.49899430522017,39.2341219708103,53.2217479147908,24.278412924981968,76.24448022954954,6.347668556658517,545.0139649606523,Silty
64.06853962322016,57.549396974422656,64.55724761865608,25.03367068651838,77.95778999483241,7.671623089070423,918.5072583487976,Silty
83.6654934905468,52.723635348264494,59.983048514302794,27.353706802818976,83.595897974518,7.1391704824119415,668.8626005655024,Silty
65.47460100262445,53.27776026604157,69.46003472294498,28.678948890739044,72.18614192107253,6.5417640678473274,850.4867761598478,Silty
79.30928477883938,39.90246520547765,77.04075054462247,26.98771570010256,79.88504135574354,6.939446574001811,853.9619880378757,Silty
